Unnamed: 0,src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,class
17,192.168.1.201,224.0.0.252,49980,5355,17,2020-12-01 20:01:41,101481.0,1261.3198529774047,19.70812270277195,19.70812270277195,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
79,192.168.1.34,224.0.0.251,5353,5353,17,2020-12-01 20:11:16,100035686.0,90.01787622069189,0.4498394702866335,0.4498394702866335,0.0,45,0,9005,0,267.0,112.0,200.11111111111111,37.34060775689545,0.0,0.0,0.0,0.0,267,112,200.11111111111111,37.34060775689545,1394.3209876543206,360,0,8,45,2273538.3181818184,16419267.999999998,352.0,4873430.004216713,100035686.0,16419267.999999998,352.0,2273538.3181818184,4873430.004216713,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,200.11111111111111,0,0,15224301.0,14239206.0,14671097.5,358733.3875488174,14414532.0,993604.0,6730787.545454546,6263642.413868864,1066.0,6.8,0.0,0.0,1153.3940513431305,0.0,200.11111111111111,0.0,0,45,0,9005,0,Benign
376,192.168.1.26,224.0.0.252,61815,5355,17,2020-12-01 20:54:40,0.0,0.0,0.0,0.0,0.0,1,0,63,0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,63,63,63.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,63.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0,1,0,63,0,Benign
499,192.168.1.23,224.0.0.252,55069,5355,17,2020-12-01 21:13:27,100154.0,1278.0318309802904,19.96924735906704,19.96924735906704,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
4,192.168.1.34,239.255.255.250,35706,1900,17,2020-12-01 19:59:42,3006690.0,278.04662269805004,1.3303666157801437,1.3303666157801437,0.0,4,0,836,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,32,0,8,4,1002230.0,1002843.0,1001599.0,508.020340800118,3006690.0,1002843.0,1001599.0,1002230.0,508.020340800118,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,4,0,836,0,Benign
242,192.168.1.201,224.0.0.252,49321,5355,17,2020-12-01 20:35:23,100950.0,1307.5780089153047,19.81178801386825,19.81178801386825,0.0,2,0,132,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,66.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,2,0,132,0,Benign
366,192.168.1.55,192.168.1.23,502,61431,6,2020-12-01 20:53:32,90205803.0,644.6702769222064,9.810898751159058,4.001959829568836,5.808938921590221,361,524,25537,32616,85.0,65.0,70.73961218836565,8.248482366196038,66.0,54.0,62.2442748091603,5.564461391812191,85,54,65.70960451977402,7.969742806927157,63.51680040856716,7220,10480,20,361,102042.76357466064,625086.0,986.0,168303.85082652743,90004355.0,822963.0,4979.0,250012.09722222225,304603.1187812703,89997291.0,625086.0,1042.0,172078.95028680688,190693.60610266225,0,0,0,0,1,0,0,0,0,0,0,1.451523545706371,65.70960451977402,2760,64769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73961218836565,62.2442748091603,0,361,524,25537,32616,Benign
487,192.168.1.52,239.255.255.250,47039,1900,17,2020-12-01 21:11:13,3004579.0,278.24197666295345,1.3313013237461886,1.3313013237461886,0.0,4,0,836,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,32,0,8,4,1001526.3333333334,1001969.0,1001064.0,369.72632521310936,3004579.0,1001969.0,1001064.0,1001526.3333333334,369.72632521310936,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,4,0,836,0,Benign
33,192.168.1.23,224.0.0.252,62577,5355,17,2020-12-01 20:03:14,100017.0,1279.7824369857126,19.99660057790176,19.99660057790176,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
179,192.168.1.34,224.0.0.251,5353,5353,17,2020-12-01 20:26:16,100123613.0,89.93882392158581,0.4494444282588963,0.4494444282588963,0.0,45,0,9005,0,267.0,112.0,200.11111111111111,37.34060775689545,0.0,0.0,0.0,0.0,267,112,200.11111111111111,37.34060775689545,1394.3209876543206,360,0,8,45,2275536.659090909,16056564.000000002,353.0,4882314.402492666,100123613.0,16056564.000000002,353.0,2275536.659090909,4882314.402492666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,200.11111111111111,0,0,14874410.0,14351694.0,14605652.75,186989.37234155185,13989156.0,999830.0,6763323.545454546,6284313.024469281,1066.0,6.8,0.0,0.0,1111.1159752836109,0.0,200.11111111111111,0.0,0,45,0,9005,0,Benign
169,192.168.1.34,239.255.255.250,34769,1900,17,2020-12-01 20:23:42,3016599.0,277.1332881831493,1.3259965941777478,1.3259965941777478,0.0,4,0,836,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,32,0,8,4,1005533.0,1011987.0,1002115.0,4566.330985229432,3016599.0,1011987.0,1002115.0,1005533.0,4566.330985229432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,4,0,836,0,Benign
767,192.168.1.201,224.0.0.252,60767,5355,17,2020-12-01 21:39:00,100326.0,1275.8407591252517,19.935011861332057,19.935011861332057,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
816,192.168.1.52,192.168.1.255,137,137,17,2020-12-01 21:42:07,0.0,0.0,0.0,0.0,0.0,1,0,92,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0,Benign
492,192.168.1.23,239.255.255.250,62020,1900,17,2020-12-01 21:11:10,73551569.0,28.55139636790073,0.1631508363880041,0.1631508363880041,0.0,12,0,2100,0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,175,175,175.0,0.0,0.0,96,0,8,12,6686506.2727272725,43525631.0,2999991.0,11649555.082004704,73551569.0,43525631.0,2999991.0,6686506.2727272725,11649555.082004704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,175.0,0,0,40525524.0,116.0,13512816.333333334,19100869.47221088,40525462.0,12004.0,10887582.0,17154852.02387132,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0,12,0,2100,0,Benign
718,192.168.1.201,192.168.1.255,137,137,17,2020-12-01 21:37:49,90176041.0,129.56878424059445,1.4083563504412442,1.4083563504412442,0.0,127,0,11684,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,1016,0,8,127,715682.8650793651,2232593.0,19349.0,346392.2690141904,90176041.0,2232593.0,19349.0,715682.8650793651,346392.2690141904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,1153048.0,1187.0,622514.75,414257.6192940662,1153057.0,10051.0,715939.0,410303.6392171047,468.75,9.375,0.0,0.0,106.58562142344842,0.0,92.0,0.0,0,127,0,11684,0,Benign
182,192.168.1.19,192.168.1.23,502,61238,6,2020-12-01 20:26:31,90042705.0,216.89708233443235,3.498340037652134,1.4992885875652004,1.9990514500869336,135,180,8730,10800,67.0,60.0,64.66666666666667,3.299831645537222,66.0,54.0,60.0,6.0,67,54,62.0,5.529143565818179,30.571428571428573,2700,3600,20,135,286760.2070063694,844169.0,765.0,328681.5387274735,89075946.0,1057645.0,765.0,664745.8656716418,468870.3097695565,89831308.0,844169.0,197975.0,501850.88268156425,289530.8364874462,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,62.0,32120,63720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66666666666667,60.0,0,135,180,8730,10800,Benign
59,192.168.1.34,224.0.0.251,5353,5353,17,2020-12-01 20:07:56,99860872.0,88.07253355448368,0.4406130160770076,0.4406130160770076,0.0,44,0,8795,0,267.0,112.0,199.88636363636363,37.73244077417812,0.0,0.0,0.0,0.0,267,112,199.88636363636363,37.73244077417812,1423.7370867768595,352,0,8,44,2322345.8604651163,16259115.999999998,353.0,4913840.0242440365,99860872.0,16259115.999999998,353.0,2322345.8604651163,4913840.0242440365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,199.88636363636363,0,0,15069158.0,14289313.0,14544773.0,309281.523008569,14214262.0,998150.0,6738926.454545454,6252135.047879512,1032.4,6.6,0.0,0.0,1121.303196735057,0.0,199.88636363636363,0.0,0,44,0,8795,0,Benign
443,192.168.1.23,239.255.255.250,62020,1900,17,2020-12-01 21:03:47,76014520.0,27.626300869886435,0.157864576399351,0.157864576399351,0.0,12,0,2100,0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,175,175,175.0,0.0,0.0,96,0,8,12,6910410.909090909,45969385.0,3000033.0,12351533.810667085,76014520.0,45969385.0,3000033.0,6910410.909090909,12351533.810667085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,175.0,0,0,42969266.0,407.0,14329688.333333334,20251241.06157991,42969062.0,7449.0,9200032.6,16924185.39144771,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0,12,0,2100,0,Benign
635,192.168.1.201,224.0.0.252,63757,5355,17,2020-12-01 21:28:04,101318.0,1263.3490593971455,19.7398290530804,19.7398290530804,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
867,192.168.1.26,255.255.255.255,68,67,17,2020-12-01 21:48:58,0.0,0.0,0.0,0.0,0.0,1,0,342,0,342.0,342.0,342.0,0.0,0.0,0.0,0.0,0.0,342,342,342.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,342.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0,1,0,342,0,Benign
759,192.168.1.201,224.0.0.252,55423,5355,17,2020-12-01 21:38:41,101906.0,1256.059505819088,19.62592977842325,19.62592977842325,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
332,192.168.1.34,224.0.0.251,5353,5353,17,2020-12-01 20:47:56,100078781.0,89.97911355455058,0.4496457645702139,0.4496457645702139,0.0,45,0,9005,0,267.0,112.0,200.11111111111111,37.34060775689545,0.0,0.0,0.0,0.0,267,112,200.11111111111111,37.34060775689545,1394.3209876543206,360,0,8,45,2274517.75,16264118.0,353.0,4979241.373934683,100078781.0,16264118.0,353.0,2274517.75,4979241.373934683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,200.11111111111111,0,0,15158281.0,14863890.0,15020101.75,128157.81555054494,14241787.0,944011.0,6909067.090909091,6478623.635323512,1066.0,6.8,0.0,0.0,1303.1772096066409,0.0,200.11111111111111,0.0,0,45,0,9005,0,Benign
263,192.168.1.201,224.0.0.252,54376,5355,17,2020-12-01 20:37:49,101044.0,1266.7748703535094,19.793357349273585,19.793357349273585,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
359,192.168.1.23,192.168.1.19,61238,502,6,2020-12-01 20:52:06,90208262.0,218.5719973188265,3.5251759977373247,2.017553558453437,1.5076224392838873,182,136,10920,8797,66.0,54.0,60.0,6.0,67.0,60.0,64.68382352941177,3.29371550854215,67,54,62.00314465408805,5.5329194516385725,30.61319765832048,3640,2720,20,91,284568.6498422713,853066.0,1.0,328575.85096252593,90208262.0,853066.0,196984.0,498388.1878453039,290674.5529260902,89997946.0,1080000.0,1.0,666651.4518518519,468533.5126352139,0,0,0,0,1,0,0,0,0,0,0,0.7472527472527473,62.00314465408805,64032,33580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,64.68382352941177,0,182,136,10920,8797,Benign
401,192.168.1.26,224.0.0.252,50345,5355,17,2020-12-01 20:58:06,0.0,0.0,0.0,0.0,0.0,1,0,63,0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,63,63,63.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,63.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0,1,0,63,0,Benign
771,192.168.1.201,224.0.0.252,64210,5355,17,2020-12-01 21:39:07,100654.0,1271.6831919248118,19.870049873825185,19.870049873825185,0.0,2,0,128,0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0,2,0,128,0,Benign
292,192.168.1.19,192.168.1.23,502,61238,6,2020-12-01 20:41:33,90046903.0,216.88697056022016,3.49817694451968,1.499218690508434,1.9989582540112456,135,180,8730,10800,67.0,60.0,64.66666666666667,3.299831645537222,66.0,54.0,60.0,6.0,67,54,62.0,5.529143565818179,30.571428571428573,2700,3600,20,135,286773.576433121,854058.0,1.0,329509.04650187586,89029464.0,1110807.0,1.0,664398.9850746269,469504.8039945756,89847333.0,854058.0,196966.0,501940.4078212291,290699.41872516106,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,62.0,32120,63746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66666666666667,60.0,0,135,180,8730,10800,Benign
